# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: evaporation cumulation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge cumulation [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange cumulation [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# =============================================================================
"time [d]" "evaporation cumulation [m3/d]" "discharge cumulation [mol/d]" "surface-subsurface exchange cumulation [mol/d]" "thaw depth [m]"
0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.000000000000e+00 -1.358979758031e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.000000000000e+00 -1.204410057115e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.000000000000e+00 -4.650983833696e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.000000000000e+00 -5.634675838466e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.000000000000e+00 -5.981518227419e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.000000000000e+00 -1.005124111611e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.000000000000e+00 -5.314386814529e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.000000000000e+00 -4.992237685419e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.000000000000e+00 -9.671995068619e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.000000000000e+01 -2.557154719657e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.100000000000e+01 -2.110034452853e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.200000000000e+01 -2.134575689206e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.300000000000e+01 -1.530991169900e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.400000000000e+01 -1.319200900430e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.500000000000e+01 -6.625726239592e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.600000000000e+01 -1.703707792597e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.700000000000e+01 -1.478214345408e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.800000000000e+01 -2.916224743547e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.900000000000e+01 -7.503740103581e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.000000000000e+01 -6.140829792979e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.100000000000e+01 -2.378911093221e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.200000000000e+01 -1.002449996736e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.300000000000e+01 -4.124693143079e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.400000000000e+01 -4.153413629730e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.500000000000e+01 -1.394250703244e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.600000000000e+01 -1.513678532492e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.700000000000e+01 -1.060810532844e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.800000000000e+01 -3.297389240053e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.900000000000e+01 -1.325541960593e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.000000000000e+01 -5.864894951487e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.100000000000e+01 -8.280530111364e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.200000000000e+01 -4.205478952988e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.300000000000e+01 -7.564955107707e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.400000000000e+01 -1.884769575711e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.500000000000e+01 -5.462613618985e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.600000000000e+01 -1.023573747036e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.700000000000e+01 -1.960832064453e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.800000000000e+01 -2.043867763530e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
3.900000000000e+01 -4.307524232679e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.000000000000e+01 -7.802112230596e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.100000000000e+01 -2.356019122787e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.200000000000e+01 -3.933407617826e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.300000000000e+01 -6.772933620126e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.400000000000e+01 -2.960598183399e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.500000000000e+01 -1.975293300730e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.600000000000e+01 -2.998297470693e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.700000000000e+01 -5.439313326117e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.800000000000e+01 -1.241538379856e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
4.900000000000e+01 -1.698293142554e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.000000000000e+01 -2.027493468548e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.100000000000e+01 -4.835727964043e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.200000000000e+01 -3.121649509184e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.300000000000e+01 -2.460416407574e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.400000000000e+01 -1.620583689428e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.500000000000e+01 -1.522422541594e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.600000000000e+01 -5.902400914982e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.700000000000e+01 -3.807717052317e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.800000000000e+01 3.784468020402e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
5.900000000000e+01 -1.438418874857e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.000000000000e+01 -9.231592462687e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.100000000000e+01 -1.007363688769e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.200000000000e+01 -1.336537020128e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.300000000000e+01 -8.880474113716e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.400000000000e+01 -1.882665647454e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.500000000000e+01 -1.933320333335e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.600000000000e+01 -3.857254298776e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.700000000000e+01 -1.191301238255e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.800000000000e+01 -3.261462700676e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
6.900000000000e+01 -1.980343869887e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.000000000000e+01 7.871087908474e-03 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.100000000000e+01 9.693798183576e-04 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.200000000000e+01 1.039017639405e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.300000000000e+01 1.171337412040e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.400000000000e+01 1.010716738276e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.500000000000e+01 1.451526845765e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.600000000000e+01 1.459323540217e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.700000000000e+01 1.751966788281e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.800000000000e+01 2.325498071760e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
7.900000000000e+01 3.101439120229e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.000000000000e+01 -3.535465071361e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.100000000000e+01 3.689318757251e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.200000000000e+01 3.357385730422e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.300000000000e+01 5.736976469578e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.400000000000e+01 -1.859912986011e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.500000000000e+01 -1.649650372554e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.600000000000e+01 -1.318421804369e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.700000000000e+01 -8.140177191855e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.800000000000e+01 -9.298483952294e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
8.900000000000e+01 4.959495248731e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.000000000000e+01 -1.579650579265e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.100000000000e+01 -1.662529448634e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.200000000000e+01 -4.079252492774e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.300000000000e+01 2.851979385811e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.400000000000e+01 -1.869874326066e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.500000000000e+01 -1.362710191882e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.600000000000e+01 -1.564220457932e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.700000000000e+01 -1.058761670783e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.800000000000e+01 5.790903730713e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
9.900000000000e+01 -8.422511002877e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.000000000000e+02 1.097965167467e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.010000000000e+02 1.203986438867e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.020000000000e+02 -1.079704558574e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.030000000000e+02 -7.874703459983e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.040000000000e+02 1.667531561275e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.050000000000e+02 2.669424739936e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.060000000000e+02 3.412248105223e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.070000000000e+02 2.912737873775e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.080000000000e+02 3.300351456962e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.090000000000e+02 -2.267224081727e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.100000000000e+02 -2.204020047987e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.110000000000e+02 8.185250549773e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.120000000000e+02 -3.159863890786e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.130000000000e+02 8.048495150415e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.140000000000e+02 2.898624832371e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.150000000000e+02 2.331636326916e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.160000000000e+02 4.898867733071e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.170000000000e+02 -3.330009878370e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.180000000000e+02 -4.864290045420e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.190000000000e+02 2.205178168587e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.200000000000e+02 1.357208827120e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.210000000000e+02 2.199299651184e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.220000000000e+02 1.915293412101e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.230000000000e+02 5.507217853479e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.240000000000e+02 6.044168044403e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.250000000000e+02 5.306963840046e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.260000000000e+02 2.056817284455e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.270000000000e+02 2.837338980141e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.280000000000e+02 4.522895729958e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.290000000000e+02 1.893429855638e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.300000000000e+02 3.846052254967e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.310000000000e+02 2.186597748429e+01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1.320000000000e+02 3.024910226991e+00 0.000000000000e+00 4.391217782995e-03 0.000000000000e+00
1.330000000000e+02 1.242917499422e+00 5.186406828631e+06 -3.755461056766e+05 0.000000000000e+00
1.340000000000e+02 1.243274693645e+00 1.220901080316e+07 -8.285158252416e+01 0.000000000000e+00
1.350000000000e+02 1.307893544806e+00 1.152391746725e+07 1.759525542351e+01 0.000000000000e+00
1.360000000000e+02 4.128163064107e+00 1.625720999484e+07 -2.426933501571e+04 0.000000000000e+00
1.370000000000e+02 3.265751743225e+01 5.640195584412e+06 -1.199997053926e+06 2.900000000000e-02
1.380000000000e+02 4.919519750524e+01 6.611343447044e+05 -9.873253410465e+04 4.600000000000e-02
1.390000000000e+02 7.576193293271e+01 3.127920003896e+04 1.278770134267e+04 6.000000000000e-02
1.400000000000e+02 6.170699950536e+01 0.000000000000e+00 0.000000000000e+00 6.000000000000e-02
1.410000000000e+02 5.463279277478e+01 0.000000000000e+00 0.000000000000e+00 6.000000000000e-02
1.420000000000e+02 4.780806746941e+01 0.000000000000e+00 0.000000000000e+00 6.000000000000e-02
1.430000000000e+02 4.735090242488e+01 0.000000000000e+00 0.000000000000e+00 6.000000000000e-02
1.440000000000e+02 5.099506423276e+01 0.000000000000e+00 0.000000000000e+00 8.000000000000e-02
1.450000000000e+02 5.731398450364e+01 0.000000000000e+00 0.000000000000e+00 8.000000000000e-02
1.460000000000e+02 6.630065467610e+01 0.000000000000e+00 0.000000000000e+00 1.000000000000e-01
1.470000000000e+02 6.442201552945e+01 0.000000000000e+00 0.000000000000e+00 1.180000000000e-01
1.480000000000e+02 6.070191484134e+01 0.000000000000e+00 0.000000000000e+00 1.200000000000e-01
1.490000000000e+02 6.765726519873e+01 0.000000000000e+00 0.000000000000e+00 1.200000000000e-01
1.500000000000e+02 6.255505602800e+01 0.000000000000e+00 0.000000000000e+00 1.200000000000e-01
1.510000000000e+02 4.494148046935e+01 0.000000000000e+00 -6.933947116877e+06 1.200000000000e-01
1.520000000000e+02 3.313592461602e+01 0.000000000000e+00 -6.955707900079e+06 1.400000000000e-01
1.530000000000e+02 6.093865138335e+01 0.000000000000e+00 -1.190076030967e+06 1.400000000000e-01
1.540000000000e+02 5.952193920399e+01 0.000000000000e+00 0.000000000000e+00 1.400000000000e-01
1.550000000000e+02 7.444251476130e+01 0.000000000000e+00 0.000000000000e+00 1.400000000000e-01
1.560000000000e+02 7.628620798212e+01 0.000000000000e+00 0.000000000000e+00 1.500000000000e-01
1.570000000000e+02 5.388009869776e+01 0.000000000000e+00 -2.300520148859e+06 1.600000000000e-01
1.580000000000e+02 4.494155640063e+01 0.000000000000e+00 -5.446117795295e+06 1.600000000000e-01
1.590000000000e+02 5.871366649733e+01 0.000000000000e+00 -1.607723841783e+06 1.600000000000e-01
1.600000000000e+02 5.666581435102e+01 0.000000000000e+00 0.000000000000e+00 1.600000000000e-01
1.610000000000e+02 5.542186029055e+01 0.000000000000e+00 0.000000000000e+00 1.600000000000e-01
1.620000000000e+02 7.124304550505e+01 0.000000000000e+00 0.000000000000e+00 1.800000000000e-01
1.630000000000e+02 5.436047774022e+01 0.000000000000e+00 -3.847791214584e+06 1.800000000000e-01
1.640000000000e+02 1.962330425009e+01 0.000000000000e+00 -1.851156425694e+07 1.800000000000e-01
1.650000000000e+02 3.181879022256e-01 0.000000000000e+00 -1.479238970984e+07 1.800000000000e-01
1.660000000000e+02 5.179892021367e+01 0.000000000000e+00 -3.787427093009e+06 1.800000000000e-01
1.670000000000e+02 6.080244335305e+01 0.000000000000e+00 -8.088765405053e+05 1.800000000000e-01
1.680000000000e+02 1.112602554020e+02 0.000000000000e+00 -1.516698319977e+06 1.900000000000e-01
1.690000000000e+02 7.314102907607e+01 0.000000000000e+00 -2.690397523798e+06 2.000000000000e-01
1.700000000000e+02 5.219324824765e+01 0.000000000000e+00 -4.084583293723e+06 2.000000000000e-01
1.710000000000e+02 6.000367301006e+01 0.000000000000e+00 -3.316435574203e+06 2.000000000000e-01
1.720000000000e+02 1.232865854116e+01 0.000000000000e+00 -2.872689208813e+06 1.000000000000e-02
1.730000000000e+02 -1.026484256911e-01 0.000000000000e+00 -1.114682918729e+06 0.000000000000e+00
1.740000000000e+02 1.148940020415e+00 7.245377574862e+04 1.004472612629e+05 0.000000000000e+00
1.750000000000e+02 1.504245765207e+00 1.047896796916e+05 1.075086099797e+05 0.000000000000e+00
1.760000000000e+02 1.900688712806e+01 2.490628969896e+05 -2.845911919215e+06 1.800000000000e-01
1.770000000000e+02 1.043249757044e+02 8.191590254441e+03 -1.012828673328e+05 2.000000000000e-01
1.780000000000e+02 9.305358703306e+01 0.000000000000e+00 -2.383191873635e+02 2.000000000000e-01
1.790000000000e+02 5.831320778784e+01 0.000000000000e+00 -5.282613481225e+06 2.010000000000e-01
1.800000000000e+02 4.474122036160e+01 4.344622877551e+05 -8.815940926066e+06 2.200000000000e-01
1.810000000000e+02 6.173823219675e+01 6.989454409854e+05 -4.541434970936e+06 2.200000000000e-01
1.820000000000e+02 6.333674896154e+01 5.405253329807e+05 -1.334976262843e+06 2.390000000000e-01
1.830000000000e+02 9.273847075829e+01 4.745943315687e+05 -5.577840301464e+05 2.400000000000e-01
1.840000000000e+02 8.794014457933e+01 4.791295703513e+04 3.949324684725e+04 2.400000000000e-01
1.850000000000e+02 7.580214461756e+01 4.262942558643e+03 -5.111306856103e+05 2.520000000000e-01
1.860000000000e+02 9.583904780023e+01 0.000000000000e+00 -2.011846856859e+05 2.600000000000e-01
1.870000000000e+02 6.563179393304e+01 0.000000000000e+00 0.000000000000e+00 2.600000000000e-01
1.880000000000e+02 4.138241367985e+01 0.000000000000e+00 -2.406881626467e+06 2.600000000000e-01
1.890000000000e+02 3.519952063302e+01 1.382091470678e+05 -6.187364675832e+06 2.610000000000e-01
1.900000000000e+02 3.505762014067e+01 5.799731355547e+05 -7.152823509371e+06 2.750000000000e-01
1.910000000000e+02 7.800386012172e+01 5.747849952714e+05 -2.862780886280e+06 2.800000000000e-01
1.920000000000e+02 8.387208586182e+01 3.186205100137e+05 -3.213022276481e+06 2.800000000000e-01
1.930000000000e+02 4.268371562180e+01 7.278199103759e+05 -5.746388484083e+06 2.800000000000e-01
1.940000000000e+02 6.918359427088e+01 6.475467556371e+05 -2.366148633571e+06 2.800000000000e-01
1.950000000000e+02 6.824564052979e+01 2.121523688553e+05 2.149026293914e+05 2.810000000000e-01
1.960000000000e+02 6.478144067983e+01 4.982501315057e+04 3.000648099999e+04 2.810000000000e-01
1.970000000000e+02 5.691442925956e+01 0.000000000000e+00 0.000000000000e+00 2.810000000000e-01
1.980000000000e+02 7.713186136582e+01 0.000000000000e+00 0.000000000000e+00 2.970000000000e-01
1.990000000000e+02 8.950923028570e+01 0.000000000000e+00 0.000000000000e+00 3.010000000001e-01
2.000000000000e+02 7.646119602971e+01 0.000000000000e+00 0.000000000000e+00 3.010000000001e-01
2.010000000000e+02 7.611893689734e+01 0.000000000000e+00 0.000000000000e+00 3.200000000018e-01
2.020000000000e+02 6.228047255634e+01 0.000000000000e+00 0.000000000000e+00 3.212358440950e-01
2.030000000000e+02 6.463125573060e+01 0.000000000000e+00 0.000000000000e+00 3.212358440950e-01
2.040000000000e+02 5.648269552433e+01 0.000000000000e+00 0.000000000000e+00 3.434810377723e-01
2.050000000000e+02 5.439208206375e+01 0.000000000000e+00 0.000000000000e+00 3.447168818654e-01
2.060000000000e+02 6.219774439371e+01 0.000000000000e+00 0.000000000000e+00 3.447168818654e-01
2.070000000000e+02 4.975649867490e+01 0.000000000000e+00 -3.211193112783e+06 3.469886381359e-01
2.080000000000e+02 1.991178539777e+01 0.000000000000e+00 -5.182824632568e+06 3.469886381359e-01
2.090000000000e+02 1.476283496470e+01 0.000000000000e+00 -3.224062512829e+06 3.469886381359e-01
2.100000000000e+02 2.219781160618e+01 0.000000000000e+00 -4.094614515657e+06 3.469886381359e-01
2.110000000000e+02 3.634443937688e+01 0.000000000000e+00 -1.738340669136e+06 3.469886381359e-01
2.120000000000e+02 1.974082576005e+01 0.000000000000e+00 -2.328977250139e+06 3.469886381359e-01
2.130000000000e+02 1.753554973794e+01 0.000000000000e+00 -5.283365875989e+06 3.469886381359e-01
2.140000000000e+02 -9.842082106193e-01 0.000000000000e+00 -5.392102013874e+06 3.469886381359e-01
2.150000000000e+02 1.451750531831e-01 0.000000000000e+00 -6.956582377920e+05 3.469886381359e-01
2.160000000000e+02 3.412000539586e-01 0.000000000000e+00 -2.984015582278e+05 0.000000000000e+00
2.170000000000e+02 4.024344192067e-01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.180000000000e+02 1.770076577331e-01 0.000000000000e+00 -5.767798347463e+06 0.000000000000e+00
2.190000000000e+02 1.941325593431e-01 3.523875856460e+05 -6.258209308725e+06 0.000000000000e+00
2.200000000000e+02 -6.780456427369e-01 5.414237174198e+05 -6.503683951978e+06 0.000000000000e+00
2.210000000000e+02 -1.101871709618e+00 8.616902294399e+05 -5.944796877179e+06 2.250000000000e-01
2.220000000000e+02 3.023222968663e+01 7.954421048683e+05 -3.323944702353e+05 3.010000000001e-01
2.230000000000e+02 6.783548770790e+01 5.487875673574e+05 5.447048510191e+05 3.212358440950e-01
2.240000000000e+02 7.675704121877e+01 2.062146260748e+05 2.015347246882e+05 3.447168818654e-01
2.250000000000e+02 6.336102268612e+01 1.930421125943e+04 9.689167890753e+03 3.447168818654e-01
2.260000000000e+02 3.498215076455e+01 2.239683638616e+05 -3.505319512782e+06 3.469886381359e-01
2.270000000000e+02 3.651464108396e+01 3.214519866700e+05 -2.803726913901e+06 3.469886381359e-01
2.280000000000e+02 2.674868727272e+01 3.339598024540e+05 -3.415327996668e+06 3.469886381359e-01
2.290000000000e+02 1.468371102383e+01 7.350780367073e+05 -4.948376692894e+06 3.469886381359e-01
2.300000000000e+02 3.402890252782e+01 6.770479140690e+05 -1.533569813760e+06 3.469886381359e-01
2.310000000000e+02 3.483302400520e+01 4.448669514997e+05 4.474725170200e+05 3.469886381359e-01
2.320000000000e+02 4.437320590256e+01 2.131235271874e+05 2.300846954532e+05 0.000000000000e+00
2.330000000000e+02 8.064694734646e+01 0.000000000000e+00 -3.209080341650e+04 0.000000000000e+00
2.340000000000e+02 7.007288644436e+01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.350000000000e+02 5.116332061740e+01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.360000000000e+02 2.549039437004e+01 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
2.370000000000e+02 2.019702605783e+01 0.000000000000e+00 0.000000000000e+00 2.000000000000e-02
2.380000000000e+02 2.289203718919e+01 0.000000000000e+00 -3.739428812066e+06 4.000000000000e-02
2.390000000000e+02 3.577732751442e+01 0.000000000000e+00 -2.823022498285e+06 0.000000000000e+00
2.400000000000e+02 2.256818978303e+01 0.000000000000e+00 0.000000000000e+00 2.690000000000e-01
2.410000000000e+02 2.089100533949e+01 1.793971120099e+05 -4.716588063610e+06 2.990000000000e-01
2.420000000000e+02 5.140938021571e+01 9.739399351956e+04 -3.599852582325e+06 0.000000000000e+00
2.430000000000e+02 3.316500534740e+01 4.761489329956e+03 -5.411135288125e+04 0.000000000000e+00
2.440000000000e+02 8.683623363423e+00 1.767989740962e+05 -2.418374376586e+06 1.000000000000e-03
2.450000000000e+02 1.626187047014e+01 2.599687607063e+04 -2.095806862322e+06 0.000000000000e+00
2.460000000000e+02 -4.146193620875e-01 0.000000000000e+00 2.378749335908e+03 0.000000000000e+00
2.470000000000e+02 -3.471680459259e-01 0.000000000000e+00 7.163767941505e+03 0.000000000000e+00
2.480000000000e+02 -1.984994461722e-01 0.000000000000e+00 2.328715760380e+03 0.000000000000e+00
