287.594,101287,333.679,193.986,1.587,-0.916,0.00817,0
289.261,101016,312.585,259.344,1.695,2.02,0.00902,0
288.798,101394,312.585,259.344,2.283,1.598,0.00859,0
290.372,101185,317.544,226.514,0.887,2.436,0.00917,0
289.817,101795,326.471,209.885,3.247,3.87,0.00904,0
289.261,101998,326.143,200.04,2.604,0.948,0.0079,3e-10
289.261,101118,344.081,184.333,3.991,-1.453,0.00866,3e-10
288.706,100305,350.333,171.445,2.911,-2.442,0.00809,0
288.15,99797,343.609,158.189,4.065,-2.347,0.00795,0
285.372,99966,330.179,159.149,6.259,-2.278,0.00824,3e-10
287.039,100068,341.525,162.875,-5.041,1.835,0.00778,0
288.15,99594,334.294,152.685,-6.527,0,0.00884,6.17e-08
287.594,1e+05,340.462,152.439,-4.327,1.575,0.00891,1.18e-08
287.039,100644,331.377,162.916,-0.559,3.17,0.00864,6.76e-08
286.483,101524,347.314,119.685,3.151,2.644,0.00787,2.65e-08
286.483,101998,336.462,125.888,-1.407,3.865,0.00764,5.9e-09
287.594,101355,321.858,140.345,-7.898,2.874,0.00775,3e-10
288.15,100305,350.391,111.444,-8.654,3.15,0.00845,1.18e-08
284.817,100474,333.326,113.355,-1.312,7.44,0.00677,1.47e-08
283.706,100034,338.01,74.552,8.233,-1.452,0.00728,8.82e-08
282.594,100745,330.899,62.916,8.287,-6.954,0.00678,3.822e-07
282.039,101558,326.165,81.708,3.253,-2.73,0.00605,2.9e-09
283.706,101558,333.979,109.004,3.302,-0.582,0.00662,0
283.706,101185,333.055,118.27,3.038,-0.536,0.00656,0
283.15,101355,324.166,135.4,4.327,-1.575,0.00654,0
284.817,102066,314.1,176.497,5.11,-2.95,0.00692,0
283.15,102201,331.918,127.602,3.014,-2.529,0.00671,0
284.261,101558,330.559,94.076,-1.009,2.773,0.00703,0
287.594,100745,327.465,116.084,-4.878,2.816,0.0077,0
287.039,100508,334.721,135.053,-4.369,1.59,0.00664,0
285.372,100677,339.838,100.993,3.566,-0.629,0.00818,1.47e-08
284.261,101084,329.395,113.562,4.999,-1.819,0.00682,1.18e-08
283.706,101050,325.464,110.639,3.835,-3.218,0.00681,0
282.594,101016,320.534,136.673,4.957,-1.804,0.00587,0
283.428,100886,320.534,136.673,-3.835,3.218,0.00661,0
283.15,100847,313.773,104.94,-1.269,3.487,0.00619,1.18e-08
283.706,100677,331.216,67.847,-1.728,4.747,0.00683,2.65e-08
283.15,100644,331.265,91.024,-4.349,3.649,0.0072,1.76e-08
284.261,100203,331.045,88.803,-6.956,1.227,0.00763,5.88e-08
285.928,100373,339.198,82.378,-3.434,0.605,0.00833,5.59e-08
285.928,101084,345.025,76.251,-4.589,3.851,0.00808,3e-10
285.928,100034,336.219,80.095,-7.771,2.829,0.00798,8.23e-08
285.372,100576,314.112,127.972,-5.671,2.064,0.0072,2.9e-09
284.261,101456,295.915,148.935,1.549,0.894,0.0072,0
284.817,101524,300.421,118.248,-1.507,1.264,0.00747,0
284.817,101795,338.06,79.854,2.74,2.299,0.00711,3e-10
284.817,102066,329.631,91.379,-2.902,3.459,0.00709,0
286.483,101896,310.451,112.243,-4.52,3.793,0.00746,0
283.706,102100,328.302,96.342,0,3.621,0.00642,0
284.261,102167,337.094,58.458,2.362,-1.363,0.0065,2.9e-09
283.706,102337,325.253,49.279,1.47,0.535,0.00641,3e-10
283.706,102303,327.212,79.709,-1.092,-0.398,0.00657,0
284.261,102235,310.053,106.086,-2.774,2.328,0.00666,0
284.817,101626,290.218,113.456,-5.943,1.048,0.00575,0
284.261,101084,273.235,113.202,-6.868,1.211,0.00524,0
283.15,100914,270.901,118.277,-5.946,0,0.00487,0
280.928,100914,268.877,115.278,-7.792,1.374,0.0036,0
278.15,101016,259.524,115.015,-6.031,1.063,0.00291,0
277.594,100847,278.076,97.433,0,-4.157,0.00359,0
275.372,100677,304.54,65.057,0,-9.03,0.0028,0
274.261,101253,304.183,59.722,4.607,-2.66,0.00311,3e-10
273.706,100644,295.643,63.466,1.296,-2.245,0.00296,0
273.706,100440,281.152,69.874,0.761,-4.314,0.00281,0
273.15,100610,291.985,58.59,2.157,-1.81,0.00292,5.9e-09
272.039,100610,274.609,69.96,0.582,-3.302,0.00263,0
274.354,100057,274.609,69.96,1.902,4.079,0.00321,0
273.706,99865,279.181,54.465,0,-5.141,0.00267,0
275.928,99018,290.868,38.643,-5.635,-0.994,0.00401,4.7e-08
277.594,99797,316.55,33.426,-5.251,1.911,0.00453,3e-10
275.372,99865,306.161,57.118,-1.609,-1.918,0.00377,0
275.372,99865,274.202,58.606,-2.604,-0.948,0.00355,0
274.817,100203,292.323,41.994,-1.815,-1.523,0.00331,0
272.039,100474,289.826,54.901,-1.319,-2.284,0.00249,0
270.372,100576,278.166,44.333,-3.067,1.116,0.00229,0
269.817,100406,292.936,41.858,-1.391,-3.823,0.00219,0
268.706,100576,276.965,39.045,-1.223,-3.361,0.00172,0
268.15,101185,284.342,29.735,-0.983,-1.703,0.00178,3e-10
270.928,101355,295.195,20.245,-4.212,3.534,0.00228,3e-10
271.483,101185,288.134,24.445,-7.141,2.599,0.00269,3e-10
270.372,101016,293.085,27.996,-7.813,2.844,0.00216,0
269.817,101084,294.964,28.305,-7.466,0,0.00223,0
269.261,100576,253.306,37.718,-6.527,0,0.00183,0
268.706,100203,238.17,44.284,-3.527,-2.96,0.0016,0
268.706,100034,236.73,41.93,-0.497,-2.818,0.00173,0
265.372,100508,253.145,33.092,-2.774,0.489,0.00151,0
266.483,100136,273.135,24.405,-3.962,0.699,0.00184,1.76e-08
268.706,99966,280.585,18.343,-5.209,1.896,0.00229,1.76e-08
272.594,100305,276.27,29.697,-9.245,1.63,0.00262,0
270.372,100034,252.718,25.583,-5.007,0,0.00206,0
267.594,100203,276.508,18.343,-4.799,0.846,0.00172,5.9e-09
265.372,100305,280.661,25.175,-1.316,-0.76,0.00155,0
265.928,100677,258.473,19.593,-3.02,1.743,0.00158,0
269.817,99797,283.928,8.543,-13.443,4.893,0.00243,1.18e-08
272.594,98205,279.209,13.966,-9.746,3.547,0.0035,2.65e-08
268.15,98307,261.195,19.224,-5.151,0.908,0.00232,0
264.261,98510,263.958,14.241,-2.245,-0.396,0.00158,3e-10
265.372,99153,269.266,12.415,-3.654,-0.644,0.00153,3e-10
264.631,99424,269.266,12.415,-3.822,-0.334,0.00152,0
262.039,99357,248.974,14.773,0,-4.336,0.00111,0
262.594,100474,248.72,12.521,-2.146,0,0.00115,3e-10
265.372,100745,260.104,10.456,-0.924,-5.239,0.00168,1.76e-08
267.039,98341,259.526,8.177,0,-5.186,0.00169,2.9e-09
268.15,98916,259.324,6.876,-4.27,-0.753,0.0022,2.06e-08
264.817,99763,265.448,8.485,-1.193,-3.277,0.00152,3e-10
260.928,100305,268.122,5.777,-1.644,-1.379,0.00106,0
262.039,100813,281.799,6.01,-0.856,-0.718,0.00121,3e-10
260.928,101185,278.467,8.623,-1.207,-1.438,0.00107,3e-10
255.928,101422,258.319,6.565,-1.986,-1.667,0.00067,0
255.928,100745,248.425,8.863,-1.507,-1.264,0.00065,0
257.039,100237,234.459,7.897,-0.719,-1.974,7e-04,0
260.372,100373,251.915,3.845,-1.278,-0.738,0.00098,3e-10
259.261,101558,251.345,4.374,-1.095,-1.897,0.00089,3e-10
257.039,103386,246.274,4.197,0,-3.8,6e-04,3e-10
263.15,104233,255.144,3.345,-5.308,4.454,0.00132,3e-10
270.372,102574,259.89,3.05,7.385,8.801,0.00266,4.12e-08
271.483,102438,274.552,2.255,5.377,4.511,0.00309,3.23e-08
271.483,101998,269.641,2.858,-3.398,5.885,0.00303,8.53e-08
273.15,101761,288.317,2.051,-7.588,4.381,0.00357,3.82e-08
273.706,101084,282.059,1.759,-10.628,3.868,0.00366,1.147e-07
273.15,100508,279.203,3.151,-3.639,2.101,0.00373,1.47e-08
268.706,100406,271.653,2.025,1.881,-5.167,0.00223,0
265.928,99086,266.516,2.155,2.436,-4.22,0.00152,0
265.928,99865,267.573,2.007,2.857,1.04,0.00166,3e-10
262.594,100677,258.766,2.056,2.421,0.427,0.00135,1.47e-08
261.483,101558,258.707,1.753,0,-0.44,0.00114,0
257.039,102371,249.9,1.538,-0.264,-1.497,0.00074,3e-10
254.261,102404,234.104,1.251,-5.167,1.881,0.00057,3e-10
255.928,101863,229.827,0.99,-8.276,3.012,0.00062,0
257.317,101609,229.827,0.99,-7.938,2.127,0.00074,0
255.928,101727,225.74,1.044,-7.572,1.335,0.00058,3e-10
259.261,101253,231.684,0.658,-11.799,2.08,0.00093,2.06e-08
261.483,100034,238.934,0.503,-13.814,0,0.00116,1.323e-07
259.261,100542,227.498,0.579,-3.346,-0.59,0.00085,3e-10
253.706,102472,202.385,0.636,-1.51,-0.872,0.00049,0
252.039,103319,205.635,0.453,-4.705,1.712,0.00044,0
253.706,102777,245.823,0.384,-2.245,1.296,5e-04,0
252.594,102371,257.359,0.224,-1.092,0.398,0.00047,3e-10
258.15,102404,261.747,0.225,0.342,-1.937,0.00079,3e-10
254.817,102134,234.688,0.219,1.3,-3.571,0.00058,0
251.483,102675,186.766,0.199,0,-2.369,0.00039,0
253.15,101795,212.666,0.104,-6.814,3.934,0.00051,1.18e-08
256.483,100881,246.318,0.13,0,-5.186,0.00068,8.8e-09
252.039,102269,170.819,0.108,0,-3.085,0.00038,0
250.928,103285,177.944,0.087,-1.565,0,0.00039,0
252.594,103386,222.729,0.044,-8.318,3.027,0.00044,0
257.039,102675,240.355,0.034,-10.027,5.789,7e-04,5.9e-09
258.706,101964,240.664,0.031,-12.14,4.419,9e-04,2.65e-08
259.817,99966,249.032,0.036,-13.275,4.832,0.00106,1.294e-07
260.928,101185,221.851,0.028,2.813,-7.729,0.00106,1.18e-08
257.039,102100,196.517,0.053,2.615,-7.183,0.00063,0
253.15,103522,185.165,0.047,1.269,-3.487,0.00041,0
253.706,102811,226.604,0.04,-12.056,4.388,0.00047,2.06e-08
253.706,102134,210.416,0.047,-2.597,-0.458,0.00046,0
252.039,101896,167.423,0.069,-3.151,-2.644,0.00036,0
249.261,101626,151.268,0.079,-1.207,-1.438,0.00029,0
247.039,101456,159.553,0.093,0,-0.22,0.00024,0
243.706,101355,156.666,0.114,-1.199,-1.006,0.00017,0
245.372,100982,151.236,0.134,-0.194,-0.112,0.00021,3e-10
251.483,100102,187.244,0.126,-0.979,-2.689,0.00039,2.9e-09
254.817,99695,196.467,0.171,-1.56,-4.285,0.00059,1.47e-08
257.872,99611,196.467,0.171,-4.938,0.871,0.00081,0
257.594,99323,195.461,0.139,-7.019,0,0.00082,4.12e-08
268.706,98578,233.511,0.258,-10.124,3.685,0.00237,9.41e-08
269.261,98984,206.29,0.304,-4.026,2.325,0.00251,1.18e-08
269.261,98679,234.992,0.309,0,-3.308,0.00251,1.18e-08
264.817,99357,244.091,0.321,6.031,1.063,0.00168,4.7e-08
255.372,101626,215.447,0.518,4.579,0.807,0.00065,2.9e-09
261.483,102337,233.346,0.409,-9.914,3.608,0.00114,5.9e-09
268.706,102574,248.896,0.519,-11.846,4.312,0.00231,2.35e-08
270.372,103725,262.587,0.974,-3.621,6.272,0.00263,2.65e-08
265.372,104436,229.365,1.212,-2.28,0,0.00172,0
264.817,104538,235.274,1.488,-4.201,1.529,0.00147,0
261.483,104436,221.839,1.522,-1.278,-0.738,0.00111,0
257.039,103894,221.099,1.872,-1.027,0.862,0.00075,0
255.928,103657,209.429,2.47,-2.509,0.442,6e-04,0
252.594,102675,198.522,2.574,-0.84,0.306,0.00045,0
250.928,101490,198.116,3.072,-0.205,-0.172,0.00041,0
254.261,101558,213.447,3.377,0,-4.426,5e-04,0
248.706,102777,160.568,4.182,0,-2.682,0.00025,0
244.261,101795,164.795,4.755,-0.272,-1.541,0.00019,0
243.15,101287,153.836,5.106,-0.459,-1.26,0.00017,0
241.483,100677,156.26,5.503,0.42,-0.153,0.00015,0
242.039,100745,153.595,5.139,2.294,-1.925,0.00015,0
236.483,101050,140.087,7.291,-1.084,-0.626,0.00011,0
244.261,99594,165.064,4.479,-0.805,-1.394,0.00018,1.18e-08
257.039,99086,213.456,4.005,-0.652,-3.698,0.00079,3.82e-08
258.706,99797,234.785,4.042,-2.808,2.356,0.00088,2.9e-09
256.483,101524,221.913,4.044,-3.532,0,0.00073,3e-10
265.372,101355,232.118,4.141,-12.767,2.251,0.00153,0
267.039,100847,254.059,5.106,-11.305,6.527,0.00196,1.76e-08
268.15,100576,262.907,5.049,-10.801,6.236,0.00217,1.18e-08
266.483,100203,259.435,6.811,-7.519,2.737,0.00165,3e-10
263.335,100531,259.435,6.811,-6.084,2.837,0.00138,0
264.261,99594,233.924,8.934,3.487,-1.269,0.00152,2.9e-09
260.372,100677,245.348,8.055,2.352,-0.856,0.00109,5.9e-09
253.706,101287,225.97,7.833,-0.465,-0.268,0.00056,0
254.817,102235,218.201,8.94,-5.42,3.129,0.00062,3e-10
257.594,102337,222.953,8.074,-6.659,3.845,0.00074,0
262.039,102235,214.068,14.278,-3.126,0.551,0.00093,0
264.261,101998,230.142,12.41,-10.376,3.777,0.00114,1.47e-08
272.594,101016,247.791,9.682,-5.461,1.988,0.00227,4.41e-08
265.372,100576,225.043,11.344,4.281,-3.592,0.00161,6.76e-08
251.483,102235,169.974,16.716,6.541,-5.488,0.00042,3e-10
242.594,101693,151.147,23.59,2.26,-1.897,0.00016,0
242.594,100847,174.97,19.423,1.301,-1.092,0.00017,0
249.261,101693,181.162,24.251,8.091,-4.672,0.00033,3e-10
247.594,102675,185.345,27.597,-4.878,2.816,0.00029,3e-10
252.594,101118,222.244,13.869,-11.227,6.482,0.00049,2.65e-08
257.594,101287,226.331,23.869,-10.066,5.812,0.00082,2.94e-08
263.15,99865,249.622,23.399,-13.443,4.893,0.00143,4.028e-07
262.039,1e+05,231.178,21.202,4.761,8.246,0.00126,1.76e-08
252.594,101253,172.45,30.691,-7.057,2.569,0.00047,2.9e-09
258.15,99526,218.932,28.507,-13.695,4.984,9e-04,1.47e-07
252.594,102235,215.383,35.584,5.899,1.04,0.00048,3e-10
253.15,103793,215.198,26.823,-10.337,5.968,0.00051,3.23e-08
267.039,101896,246.976,14.356,-4.893,13.443,0.00212,2.058e-07
269.261,100644,276.67,20.103,11.027,9.253,0.00252,5.88e-08
259.261,102303,243.115,32.096,9.369,5.409,0.00088,2.06e-08
252.039,104843,189.72,46.892,3.6,-2.079,0.00046,0
251.483,104402,226.184,43.283,-3.639,2.101,0.00042,0
252.594,103657,227.81,30.688,-3.871,2.235,0.00046,0
254.909,103494,227.81,30.688,-4.349,2.511,0.00058,0
257.594,103014,221.171,48.129,-8.014,4.627,0.00072,0
259.261,102506,268.644,47.166,-2.633,1.52,0.00089,2.9e-09
256.483,102540,221.312,55.019,-4.336,2.503,0.00066,0
255.928,102946,198.727,70.772,-3.425,2.874,0.00058,0
254.817,102472,188.58,77.061,-1.541,-1.293,0.00049,0
255.928,102472,189.204,84.979,-1.781,-1.028,0.00055,0
255.928,102134,198.306,85.855,-0.697,-0.402,0.00058,0
258.15,102167,203.321,88.961,-1.471,-0.849,0.00079,0
260.928,102100,199.306,91.318,-6.34,1.118,0.00086,0
258.706,101795,193.707,94.014,-4.243,1.544,0.00072,0
255.928,101626,199.76,97.494,-1.404,-1.178,0.00061,0
253.15,101355,191.917,97.464,-0.514,-0.431,0.00049,0
253.706,101422,196.577,107.942,-1.61,-1.351,0.00049,0
254.817,101084,187.158,107.002,-1.815,-1.523,5e-04,0
253.15,100745,186.889,112.62,0.367,-1.008,0.00046,0
257.594,100847,172.84,118.218,0,-3.085,0.00069,0
253.15,101964,172.855,121.552,-3.823,1.391,0.00048,0
259.261,101321,200.169,112.826,-9.074,3.303,0.00078,0
264.261,101185,241.122,101.079,-9.485,5.476,0.00138,1.18e-08
268.15,99966,260.958,77.047,-11.174,4.067,0.0019,3e-10
270.928,99086,269.068,90.07,-4.465,12.266,0.00272,3e-10
269.817,99526,266.44,95.193,-2.57,4.452,0.00267,3e-10
268.15,100237,264.297,104.736,-3.151,2.644,0.00228,3e-10
266.483,100305,263.584,99.865,-2.845,3.39,0.00193,8.8e-09
260.372,100745,252.439,109.416,1.82,1.051,0.00104,3e-10
255.928,100982,223.306,128.982,-0.168,0,0.00066,3e-10
254.261,100881,211.83,138.93,-2.906,0.512,0.00058,0
254.261,101084,237.649,143.259,0.348,-0.201,6e-04,3e-10
253.706,100068,219.49,153.143,3.403,-1.238,0.00055,3e-10
252.594,100034,178.763,169.284,4.999,-1.819,0.00049,3e-10
253.15,100982,189.421,182.493,-4.159,1.514,5e-04,0
255.465,100570,189.421,182.493,-4.133,1.927,0.00061,0
256.483,101355,212.941,155.546,-5.614,3.241,0.00066,3e-10
257.594,100914,221.826,157.841,-0.559,-3.17,0.00074,3e-10
259.261,100068,201.501,152.319,0,-4.292,0.00081,0
257.039,99357,204.985,150.109,3.487,1.269,0.00078,2.06e-08
256.483,100474,183.522,182.297,1.407,-3.865,0.00064,3e-10
254.817,101355,165.64,198.245,-3.566,-0.629,0.00049,0
262.594,98544,219.584,157.023,-14.22,-2.507,0.00136,1.147e-07
269.261,99018,251.673,161.307,-7.308,1.289,0.00237,1.76e-08
265.928,99865,226.424,174.022,-0.887,-2.436,0.00166,1.47e-08
263.15,100406,208.74,192.497,-3.151,-1.147,0.00137,2.06e-08
258.15,101287,201.24,208.701,3.532,0,0.00085,8.8e-09
255.928,102404,191.389,227.684,6.889,-2.508,0.00066,0
254.261,102743,185.131,225.314,1.764,-0.642,0.00057,0
255.372,102946,198.081,237.267,-0.603,0.719,0.00061,0
260.372,103217,218.164,219.801,-1.267,-1.063,0.00087,0
264.817,102912,239.421,223.478,-0.179,-1.013,0.0014,0
263.706,102980,243.405,217.767,1.096,0.92,0.00145,0
263.15,102641,230.934,230.261,3.067,-1.116,0.00139,0
262.594,102201,269.942,204.44,1.365,-0.241,0.00124,0
263.15,101626,235.754,225.852,-0.272,-1.541,0.00123,0
262.594,100982,219.5,250.562,-1.386,0,0.00113,0
262.039,100576,195.294,256.126,-4.711,-0.831,0.00103,0
271.483,100034,246.572,209.17,-8.365,1.475,0.00249,0
272.039,100136,273.125,215.046,-4.068,0,0.00268,0
268.15,100136,251.116,242.388,0.89,-0.514,0.00213,0
264.817,100508,228.349,250.86,-0.852,0.492,0.00161,0
268.706,101389,270.776,235.852,-1.336,1.121,0.00228,0
272.594,101490,257.77,259.139,-2.95,0.52,0.00288,0
274.817,101355,273.448,239.456,-3.02,1.743,0.00353,3e-10
274.817,101389,289.295,227.235,-1.432,0.827,0.00391,3e-10
271.206,101383,289.295,227.235,3.956,0.346,0.00273,0
272.039,101626,298.837,183.473,2.016,0.734,0.00305,3e-10
268.15,101185,297.132,173.083,6.208,-1.095,0.00213,3e-10
264.817,101253,273.355,224.023,6.805,-2.477,0.00152,0
264.261,101524,265.151,240.115,2.1,-0.764,0.00146,3e-10
263.706,101084,243.841,278.685,1.2,-0.693,0.00151,3e-10
266.483,100982,255.489,253.708,6.582,-3.8,0.00185,3e-10
264.261,101524,253.82,269.906,5.691,-3.286,0.00146,0
265.928,101558,242.515,274.584,3.523,-2.034,0.00175,0
267.039,101727,257.401,274.407,4.515,0,0.00199,3e-10
267.594,102235,270.706,231.04,4.452,-3.736,0.00199,3e-10
266.483,102946,266.125,218.689,-3.097,1.788,0.00171,0
272.039,102946,288.278,249.208,-7.435,2.706,0.00233,0
275.372,102066,272.802,259.518,-7.015,2.553,0.00298,0
277.039,100948,288.994,248.927,-8.014,4.627,0.0034,0
276.483,100203,292.145,260.627,-4.358,0.769,0.00358,0
273.706,99932,282.283,230.485,0.805,1.394,0.00354,0
276.483,100373,304.957,175.409,-0.657,-1.806,0.00367,3e-10
278.15,100508,297.229,210.419,-1.52,2.633,0.00407,0
279.261,100847,288.366,256.251,-2.774,0.489,0.00415,0
279.261,100576,294.368,244.98,-1.238,3.403,0.00457,3e-10
280.372,101490,286.492,279.977,-3.562,2.988,0.00433,0
280.372,101016,294.756,260.226,-1.475,2.555,0.00409,2.9e-09
280.372,101355,301.208,237.297,-4.243,1.544,0.00477,3e-10
284.261,101321,313.512,241.124,-3.733,3.132,0.00515,0
284.261,100576,313.25,287.827,-3.522,0.621,0.00527,3e-10
275.372,100847,314.392,244.147,2.857,1.04,0.00423,1.18e-08
273.706,101524,305.763,265.443,4.159,-1.514,0.00357,0
274.261,101355,300.08,281.482,5.461,-1.988,0.00368,0
273.15,101626,316.355,237.055,6.824,-1.203,0.00357,0
275.372,101998,304.424,225.902,2.682,0,0.00391,8.8e-09
282.039,100948,291.128,273.7,-3.126,-0.551,0.00473,0
279.169,101044,291.128,273.7,3.852,2.224,0.0046,0
281.483,100474,334.468,193.678,-2.774,-0.489,0.00492,3e-10
279.261,101016,324.714,196.078,-2.995,0,0.00538,4.7e-08
283.706,100203,323.595,212.565,-8.091,0,0.00486,3e-10
283.15,100644,328.407,217.889,-2.011,2.397,0.00535,3e-10
281.483,101693,314.383,247.938,2.439,-1.408,0.0052,0
277.594,102235,302.191,211.994,2.123,1.782,0.00473,3e-10
280.372,101558,305.178,211.649,1.954,-2.329,0.00508,0
278.15,101151,320.271,214.244,1.58,1.883,0.00486,3e-10
279.817,101253,319.432,182.051,1.815,1.523,0.00564,1.029e-07
282.039,101084,303.852,211.992,2.826,-1.632,0.00572,0
284.261,100610,304.641,238.515,2.28,0,0.00668,0
284.261,100034,284.103,297.046,4.739,0,0.00655,0
280.928,99797,282.907,274.454,4.537,1.651,0.00477,0
277.039,100576,295.092,221.978,4.358,0.769,0.00417,0
282.594,101253,297.58,227.587,0,3.8,0.00519,3e-10
283.706,101558,282.975,281.447,2.245,1.296,0.0055,0
284.817,101219,286.416,277.595,3.175,-1.833,0.00586,0
285.928,101321,271.093,336.191,3.136,-1.811,0.00547,0
288.15,101287,297.375,285.256,3.562,-2.056,0.00633,0
292.039,101016,299.595,287.982,2.284,-1.319,0.00815,0
288.706,100847,297.743,267.506,-2.904,1.676,0.00883,1.18e-08
285.928,101084,332.858,196.816,4.418,-3.707,0.00743,2.06e-08
283.706,101118,332.242,120.439,4.607,-2.66,0.00656,8.82e-08
284.261,101626,312.042,201.889,2.509,-0.442,0.00579,0
289.261,101185,297.761,289.393,-0.629,-3.566,0.00704,0
289.817,100677,336.917,222.577,0,4.828,0.00866,1.18e-08
289.261,100136,331.582,229.243,-2.945,2.471,0.00793,8.8e-09
289.817,99594,342.306,185.714,3.109,-1.131,0.00973,2.65e-08
287.594,99187,328.147,229.904,6.692,-1.18,0.00824,0
284.261,99357,299.32,261.16,-3.697,-1.345,0.00466,3e-10
283.983,99752,299.32,261.16,-1.446,5.398,0.00618,0
282.039,99932,316.881,162.348,6.62,-3.822,0.00565,3e-10
280.928,1e+05,314.865,109.727,-1.04,5.899,0.00543,1.294e-07
279.261,100440,310.076,181.207,4.486,-3.764,0.00452,0
280.928,100542,305.91,235.008,4.955,-2.861,0.00527,2.9e-09
283.15,100745,322.469,149.324,-2.278,6.259,0.00658,8.53e-08
287.594,101253,333.624,173.471,-1.728,4.747,0.00694,0
288.706,101185,335.323,195.179,-1.782,2.123,0.00846,7.94e-08
289.261,101118,328.841,253.149,-1.883,1.58,0.00889,1.76e-08
289.817,100881,323.659,256.13,3.129,0,0.00852,3e-10
288.15,101185,341.533,187.829,2.95,0.52,0.00859,8.8e-09
288.706,100745,336.554,170.815,-5.461,1.988,0.00861,6.17e-08
283.706,100745,340.897,147.605,5.068,4.253,0.00611,2.06e-08
284.261,100914,327.514,152.416,-3.71,6.427,0.00666,1.47e-08
284.817,100745,331.655,140.542,-3.247,3.87,0.00718,4.7e-08
284.817,100305,322.637,156.526,-0.497,2.818,0.0067,4.7e-08
282.594,100474,315.386,176.166,-3.252,1.878,0.00561,3.53e-08
284.261,100474,307.765,223.372,-3.988,2.302,0.00644,5.9e-09
285.372,100508,307.745,243.823,0,-3.8,0.00684,0
285.372,100847,307.17,198.542,-3.398,5.885,0.00727,1.76e-08
284.261,100982,337.909,96.583,1.753,2.089,0.00691,2.94e-08
285.928,101084,317.523,229.263,1.404,-1.178,0.00734,0
287.594,101016,314.278,232.566,1.781,-1.028,0.00788,3e-10
289.261,99932,349.648,140.65,-5.327,0.939,0.0097,5e-08
289.261,99899,358.081,163.835,-3.442,0,0.01006,5.9e-09
287.039,100305,346.846,167.202,4.799,0.846,0.00907,2.9e-09
285.928,100576,333.354,169.011,4.159,-1.514,0.00803,0
284.261,100881,314.749,206.504,5.923,-2.156,0.00733,0
285.928,100745,315.818,206.099,3.39,2.845,0.00774,1.058e-07
283.15,100610,335.468,103.431,3.219,2.701,0.00682,4.12e-08
283.706,100644,334.009,146.376,6.469,-2.355,0.00635,0
281.483,100474,338.554,130.634,3.991,-1.453,0.00561,3e-10
282.502,100243,338.554,130.634,4.161,3.491,0.00584,0
281.483,100237,312.877,145.61,4.957,-1.804,0.00521,0
281.483,100034,320.29,150.288,2.839,-4.917,0.00515,0
283.706,99458,320.941,110.972,-5.923,2.156,0.00603,0
284.261,99086,342.365,79.553,-3.241,5.614,0.00729,1.117e-07
281.483,100034,317.189,128.605,3.649,4.349,0.00564,3.53e-08
282.594,100677,322.571,126.392,1.361,3.739,0.00545,2.65e-08
282.594,100779,313.708,148.18,1.408,2.439,0.00581,4.41e-08
283.706,100914,326.352,123.871,-4.167,4.966,0.00674,2.35e-08
283.15,101456,331.969,118.419,-3.434,0.605,0.0063,0
283.15,102100,329.219,135.32,0,2.638,0.00619,0
283.706,101930,329.255,113.657,-5.822,4.885,0.00667,2.06e-08
283.15,101185,337.313,117.994,-6.438,5.402,0.00717,1.088e-07
281.483,101321,328.28,101.832,6.296,-1.11,0.00618,8.8e-09
285.928,101253,322.044,163.022,2.942,-1.699,0.00751,0
284.261,101321,306.821,211.709,2.207,-1.274,0.00597,0
283.706,101185,297.083,207.723,1.229,2.129,0.00656,0
284.261,101287,329.036,173.065,1.781,-1.494,0.00689,0
287.594,101050,307.736,202.483,-1.185,-2.052,0.00757,0
288.15,1e+05,298.807,215.018,-4.491,-0.792,0.00685,0
285.928,98781,304.938,177.405,5.807,-3.353,0.00713,0
281.483,98713,336.776,110.251,7.007,-4.046,0.00557,3e-10
282.594,98984,311.848,122.701,-4.358,0.769,0.00637,2.06e-08
282.039,99357,325.8,78.949,-1.147,-3.151,0.00626,7.06e-08
282.039,99865,301.894,98.118,-6.595,2.4,0.0055,3e-10
283.706,100373,319.277,114.575,-0.769,4.358,0.00637,2.9e-09
284.817,100677,305.755,120.366,-1.092,0.398,0.0071,3e-10
284.261,100779,315.407,114.505,3.446,-1.989,0.007,8.8e-09
283.15,101287,297.002,150.019,3.801,-3.19,0.00539,0
284.817,100914,293.62,142.205,-0.994,2.731,0.00648,4.7e-08
284.261,100745,331.135,109.421,3.87,3.247,0.00676,1.47e-08
283.706,100644,334.647,93.939,-2.941,1.07,0.007,7.35e-08
282.965,100711,334.647,93.939,3.375,-1.948,0.00598,0
283.706,101185,334.111,114.472,2.672,-3.185,0.00616,0
280.928,100914,326.595,92.131,4.281,-3.592,0.00492,0
280.372,99865,308.219,111.644,2.207,-1.274,0.00485,0
280.928,99424,304.202,119.168,1.742,-1.006,0.0056,0
283.706,99492,299.819,135.633,0,-4.157,0.0057,0
281.483,99255,274.345,143.856,0,-7.6,0.00422,0
279.261,100474,264.654,140.946,1.576,-8.937,0.00387,0
278.706,101253,266.489,141.818,1.358,-7.704,0.00403,0
279.817,100610,295.017,80.14,0,6.884,0.00481,4.12e-08
283.15,100508,322.715,76.351,1.835,5.041,0.00628,2.9e-09
282.594,101321,323.434,86.133,-1.258,7.132,0.00578,0
283.706,100881,294.259,126.919,-7.435,2.706,0.00562,0
285.372,1e+05,320.679,90.364,-4.292,0,0.00607,3e-10
